season,week,player_id,rec_td,rec_yards,rec
2019,12,6162,0,0,0
2019,12,6163,0,0,0
2019,12,6166,0,0,0
2019,12,6168,0,0,0
2019,12,6170,0,0,0
2019,12,6171,0,0,0
2019,12,6172,0,0,0
2019,12,6176,0,0,0
2019,12,6179,0,0,0
2019,12,6180,0.1,15.6,2
2019,12,6183,0,0,0
2019,12,6187,0,0,0
2019,12,6189,0,0,0
2019,12,6192,0,0,0
2019,12,6199,0.06,4.18,0.37
2019,12,6202,0,0,0
2019,12,6210,0.06,8.12,0.62
2019,12,6216,0.3,43.4,3.6
2019,12,6217,0,0,0
2019,12,6222,0,0,0
2019,12,6229,0,0,0
2019,12,6238,0,0,0
2019,12,6251,0,0,0
2019,12,6255,0,0,0
2019,12,6256,0.2,11.9,1.5
2019,12,6277,0,1.6,0.2
2019,12,6278,0,4.2,0.7
2019,12,6289,0,0,0
2019,12,6301,0,12.7,1.9
2019,12,6306,0,0,0
2019,12,6307,0,0,0
2019,12,6311,0,2.1,0.2
2019,12,6317,0,0,0
2019,12,6328,0,0,0
2019,12,6330,0.06,6.81,0.5
2019,12,6342,0,0,0
2019,12,6385,0,0,0
2019,12,6394,0,0,0
2019,12,6457,0,0,0
2019,12,6468,0,0,0
2019,12,6503,0,0,0
2019,12,6515,0,1.4,0.1
2019,12,6558,0,0,0
2019,12,6597,0.06,9.31,0.62
2019,12,6944,0.06,5.18,0.37
2019,12,6997,0,3.8,0.6
2019,12,7003,0,0,0
2019,12,7007,0,0,0
2019,12,7008,0,0,0
2019,12,7013,0,0,0
2019,12,7014,0,0,0
2019,12,7015,0,0,0
2019,12,7016,0,0,0
2019,12,7017,0,0,0
2019,12,7018,0,0,0
2019,12,7019,0,0.18,0
2019,12,7020,0,0,0
2019,12,7021,0,0,0
2019,12,7023,0,0,0
2019,12,7030,0,0,0
2019,12,7031,0,0,0
2019,12,7035,0,2.62,0.37
2019,12,7037,0,2.37,0.18
2019,12,7040,0,0,0
2019,12,7043,0,0,0
2019,12,7048,0,0,0
2019,12,7049,0,0,0
2019,12,7050,0,0,0
2019,12,7051,0,0,0
2019,12,7055,0,0,0
2019,12,7060,0,0,0
2019,12,7061,0,0,0
2019,12,7066,0.06,7.93,0.81
2019,12,7067,0,0,0
2019,12,7068,0,0,0
2019,12,7074,0,0,0
2019,12,7077,0,0,0
2019,12,7079,0,0,0
2019,12,7083,0,0,0
2019,12,7084,0,0,0
2019,12,7089,0,0,0
2019,12,7090,0,0,0
2019,12,7092,0.4,63.2,4.8
2019,12,7097,0,0,0
2019,12,7105,0,0,0
2019,12,7113,0,0,0
2019,12,7115,0,0,0
2019,12,7116,0,0,0
2019,12,7118,0.1,14.5,1.4
2019,12,7128,0,0,0
2019,12,7132,0,0,0
2019,12,7135,0,0,0
2019,12,7137,0,0,0
2019,12,7151,0,0,0
2019,12,7154,0,0,0
2019,12,7158,0.5,52.3,4.3
2019,12,7159,0,0,0
2019,12,7163,0,0,0
2019,12,7165,0,1.5,0.18
2019,12,7177,0,0,0
2019,12,7190,0,0,0
2019,12,7193,0,0,0
2019,12,7211,0.06,7.56,0.56
2019,12,7214,0,0,0
2019,12,7271,0,0,0
2019,12,7274,0.1,6.3,0.5
2019,12,7278,0,0,0
2019,12,7279,0,0,0
2019,12,7280,0,0,0
2019,12,7288,0,0,0
2019,12,7292,0,0,0
2019,12,7323,0,0,0
2019,12,7330,0.2,40.1,3.9
2019,12,7355,0,0,0
2019,12,7372,0,0,0
2019,12,7374,0,0,0
2019,12,7406,0,2.6,0.2
2019,12,7423,0,0,0
2019,12,7428,0,0,0
2019,12,7450,0,0,0
2019,12,7469,0,4,0.5
2019,12,7472,0,0.3,0
2019,12,7481,0,0.25,0
2019,12,7513,0,3.31,0.18
2019,12,7572,0,1.2,0.3
2019,12,7604,0,0,0
2019,12,7610,0,0,0
2019,12,7618,0.2,41.1,2.8
2019,12,7647,0,0,0
2019,12,7648,0,0,0
2019,12,7649,0,0,0
2019,12,7654,0,0,0
2019,12,7693,0,0,0
2019,12,7716,0,0,0
2019,12,7785,0,0,0
2019,12,7787,0,0,0
2019,12,7789,0,5.5,0.6
2019,12,7793,0,0,0
2019,12,7794,0,0,0
2019,12,7795,0,0,0
2019,12,7796,0,0,0
2019,12,7799,0,0,0
2019,12,7802,0.2,25.1,2.8
2019,12,7803,0,0,0
2019,12,7807,0,0,0
2019,12,7808,0.5,81.3,7.5
2019,12,7809,0,0,0
2019,12,7810,0,6.1,0.8
2019,12,7811,0,0,0
2019,12,7814,0,0,0
2019,12,7816,0.4,63.8,5.9
2019,12,7817,0,0,0
2019,12,7818,0.1,13.9,1.9
2019,12,7820,0,0,0
2019,12,7821,0,0,0
2019,12,7822,0.3,49.6,4.1
2019,12,7825,0,0,0
2019,12,7826,0,0,0
2019,12,7827,0,0,0
2019,12,7829,0.1,32.8,4.2
2019,12,7830,0,0,0
2019,12,7831,0,0,0
2019,12,7833,0,0,0
2019,12,7834,0,0,0
2019,12,7835,0,0,0
2019,12,7836,0.3,34.1,3.5
2019,12,7838,0,0,0
2019,12,7851,0,0,0
2019,12,7852,0,0,0
2019,12,7854,0,0,0
2019,12,7859,0,0,0
2019,12,7861,0,0,0
2019,12,7862,0,0,0
2019,12,7863,0,0,0
2019,12,7864,0,0,0
2019,12,7865,0,0,0
2019,12,7866,0,0,0
2019,12,7871,0,0,0
2019,12,7872,0,0,0
2019,12,7875,0,0,0
2019,12,7880,0,0,0
2019,12,7882,0,0,0
2019,12,7893,0,0,0
2019,12,7896,0,0,0
2019,12,7908,0,0,0
2019,12,7911,0,0,0
2019,12,7912,0,15,1.7
2019,12,7915,0,0,0
2019,12,7926,0.2,44.3,3.1
2019,12,7929,0,0,0
2019,12,7930,0,0,0
2019,12,7936,0,0,0
2019,12,7940,0,0,0
2019,12,7941,0,0,0
2019,12,7958,0,0,0
2019,12,7962,0.1,13.8,1.9
2019,12,7963,0,6.5,0.9
2019,12,7968,0.06,10.31,1.12
2019,12,7971,0.1,16.6,1.8
2019,12,7975,0,1.93,0.25
2019,12,7980,0,0,0
2019,12,7981,0,0,0
2019,12,7982,0.3,37,3.2
2019,12,7983,0,0,0
2019,12,7988,0,0,0
2019,12,7991,0.06,6.93,0.87
2019,12,7998,0,0,0
2019,12,8000,0,0,0
2019,12,8005,0,0,0
2019,12,8006,0,0,0
2019,12,8026,0,0,0
2019,12,8035,0,0,0
2019,12,8061,0,0.18,0
2019,12,8077,0,0,0
2019,12,8094,0,0,0
2019,12,8101,0.06,8.12,1.18
2019,12,8102,0,0,0
2019,12,8110,0,0,0
2019,12,8117,0,0,0
2019,12,8128,0,0,0
2019,12,8138,0,0,0
2019,12,8141,0,0,0
2019,12,8159,0,0,0
2019,12,8177,0,0,0
2019,12,8196,0,0,0
2019,12,8200,0.1,10.4,1.3
2019,12,8220,0,0,0
2019,12,8254,0,0,0
2019,12,8271,0,0,0
2019,12,8283,0.06,8.43,1.12
2019,12,8308,0,0,0
2019,12,8334,0,0,0
2019,12,8361,0,0,0
2019,12,8378,0,0,0
2019,12,8396,0,0,0
2019,12,8419,0,0,0
2019,12,8420,0,0,0
2019,12,8437,0,0,0
2019,12,8440,0,0,0
2019,12,8458,0,0,0
2019,12,8468,0,0,0
2019,12,8471,0,0,0
2019,12,8483,0,0,0
2019,12,8484,0,0,0
2019,12,8500,0,0,0
2019,12,8512,0,0,0
2019,12,8520,0.2,28.5,3
2019,12,8524,0.2,13.3,1.3
2019,12,8530,0,0,0
2019,12,8549,0.3,26.2,2.3
2019,12,8585,0,0,0
2019,12,8636,0,0,0
2019,12,8638,0,0,0
2019,12,8640,0,0,0
2019,12,8642,0.5,96.9,6
2019,12,8645,0.3,35,3.1
2019,12,8647,0.5,79,5.1
2019,12,8648,0,0,0
2019,12,8649,0,0,0
2019,12,8650,0,0,0
2019,12,8652,0,0,0
2019,12,8655,0.2,52.4,3.4
2019,12,8656,0,0,0
2019,12,8658,0,0,0
2019,12,8659,0,0,0
2019,12,8660,0,0,0
2019,12,8662,0,0,0
2019,12,8665,0,0,0
2019,12,8666,0,0,0
2019,12,8667,0,0,0
2019,12,8669,0,0,0
2019,12,8671,0,0,0
2019,12,8672,0,0,0
2019,12,8674,0,0,0
2019,12,8675,0,0,0
2019,12,8676,0,0,0
2019,12,8677,0.2,29.4,2.7
2019,12,8680,0.2,33.4,2.8
2019,12,8681,0,0,0
2019,12,8682,0,0,0
2019,12,8683,0,0,0
2019,12,8685,0,0,0
2019,12,8687,0,0,0
2019,12,8688,0.5,80.1,5.8
2019,12,8691,0.1,13.5,0.9
2019,12,8692,0,4.3,0.9
2019,12,8693,0,0,0
2019,12,8696,0.4,67.6,5.4
2019,12,8697,0,0,0
2019,12,8698,0.4,67,4.8
2019,12,8703,0,0,0
2019,12,8706,0,0,0
2019,12,8708,0,0,0
2019,12,8714,0,0,0
2019,12,8719,0,0,0
2019,12,8722,0,0,0
2019,12,8725,0,7.1,0.5
2019,12,8726,0.4,66.3,4.6
2019,12,8731,0,0,0
2019,12,8733,0,0,0
2019,12,8738,0,0,0
2019,12,8742,0,0,0
2019,12,8743,0,0,0
2019,12,8744,0,0,0
2019,12,8745,0,0,0
2019,12,8747,0,0,0
2019,12,8749,0,0,0
2019,12,8755,0.1,7.3,0.8
2019,12,8759,0,5.2,0.8
2019,12,8760,0,0,0
2019,12,8762,0,0,0
2019,12,8763,0,0,0
2019,12,8764,0,0,0
2019,12,8765,0.2,44.8,5.1
2019,12,8767,0,0,0
2019,12,8768,0,0,0
2019,12,8769,0,0,0
2019,12,8770,0,0,0
2019,12,8777,0,0,0
2019,12,8779,0,0,0
2019,12,8782,0,0,0
2019,12,8785,0,0,0
2019,12,8786,0,0,0
2019,12,8793,0,0,0
2019,12,8794,0,0,0
2019,12,8799,0,0,0
2019,12,8809,0,0,0
2019,12,8816,0,0,0
2019,12,8817,0,0,0
2019,12,8818,0,0,0
2019,12,8822,0,0,0
2019,12,8823,0,0,0
2019,12,8824,0,5,0.37
2019,12,8843,0,0,0
2019,12,8846,0,0,0
2019,12,8848,0,0,0
2019,12,8849,0,0,0
2019,12,8853,0,0,0
2019,12,8858,0,0,0
2019,12,8869,0,0,0
2019,12,8876,0,0,0
2019,12,8888,0,0,0
2019,12,8899,0,0,0
2019,12,8914,0,0,0
2019,12,8931,0.2,37.1,2.9
2019,12,8932,0,0,0
2019,12,8938,0,0,0
2019,12,8940,0,0,0
2019,12,8943,0.2,27.7,2.4
2019,12,8954,0.1,9.6,1.2
2019,12,8976,0,0,0
2019,12,8981,0,0,0
2019,12,8982,0,0,0
2019,12,8990,0,0,0
2019,12,8999,0.2,25.6,2.2
2019,12,9000,0,0,0
2019,12,9002,0.3,42.3,3.6
2019,12,9003,0,0,0
2019,12,9007,0,0,0
2019,12,9011,0,0,0
2019,12,9020,0,0,0
2019,12,9022,0,0,0
2019,12,9030,0,0,0
2019,12,9035,0,1.8,0.2
2019,12,9040,0,0,0
2019,12,9045,0,0,0
2019,12,9074,0,0,0
2019,12,9079,0.1,13.2,1.1
2019,12,9092,0.06,11.56,1.06
2019,12,9103,0,0,0
2019,12,9107,0,1.06,0.12
2019,12,9135,0,0,0
2019,12,9140,0,0,0
2019,12,9184,0,0,0
2019,12,9185,0,0,0
2019,12,9195,0,0,0
2019,12,9207,0.2,29.4,3
2019,12,9228,0,0,0
2019,12,9243,0,0,0
2019,12,9262,0,0,0
2019,12,9272,0,0,0
2019,12,9277,0,0,0
2019,12,9295,0,0,0
2019,12,9302,0,1.7,0.3
2019,12,9303,0,0,0
2019,12,9310,0,0,0
2019,12,9316,0,0,0
2019,12,9332,0,0,0
2019,12,9336,0,0,0
2019,12,9372,0,0,0
2019,12,9400,0,0,0
2019,12,9434,0,0,0
2019,12,9435,0,0,0
2019,12,9436,0,0,0
2019,12,9437,0.4,68.1,4.6
2019,12,9439,0,0,0
2019,12,9441,0,0,0
2019,12,9443,0.1,20.5,2.5
2019,12,9445,0,0,0
2019,12,9447,0.4,65.3,4.9
2019,12,9449,0,0,0
2019,12,9450,0,0,0
2019,12,9451,0,0,0
2019,12,9453,0,0,0
2019,12,9455,0,0,0
2019,12,9456,0,0,0
2019,12,9458,0,0,0
2019,12,9459,0.1,18.3,1.6
2019,12,9460,0,0,0
2019,12,9462,0,0,0
2019,12,9463,0,0,0
2019,12,9464,0,0,0
2019,12,9465,0,0,0
2019,12,9466,0,0,0
2019,12,9468,0,0,0
2019,12,9469,0,0,0
2019,12,9470,0,0,0
2019,12,9471,0,0,0
2019,12,9472,0,0,0
2019,12,9474,0.1,7.9,0.7
2019,12,9475,0,0,0
2019,12,9476,0,0,0
2019,12,9479,0,0,0
2019,12,9480,0,0,0
2019,12,9483,0,0,0
2019,12,9484,0,0,0
2019,12,9485,0,0,0
2019,12,9491,0,0,0
2019,12,9493,0,0,0
2019,12,9497,0,0,0
2019,12,9501,0,0,0
2019,12,9502,0.5,77.7,5.9
2019,12,9503,0,0.68,0.06
2019,12,9506,0.1,20.2,2.3
2019,12,9508,0,0,0
2019,12,9509,0.2,46.5,3.1
2019,12,9510,0.1,25.1,2.8
2019,12,9511,0,0,0
2019,12,9512,0,0,0
2019,12,9518,0.1,12.4,1.1
2019,12,9523,0,0,0
2019,12,9525,0,4.6,0.5
2019,12,9526,0,0,0
2019,12,9527,0,5.1,0.6
2019,12,9530,0,0,0
2019,12,9531,0,0,0
2019,12,9533,0,0,0
2019,12,9534,0,0,0
2019,12,9538,0.4,63.9,5.2
2019,12,9539,0,0,0
2019,12,9540,0.1,17.2,1.7
2019,12,9542,0,0,0
2019,12,9546,0,0,0
2019,12,9548,0,0,0
2019,12,9551,0,0,0
2019,12,9555,0,0,0
2019,12,9557,0,0,0
2019,12,9558,0,0.2,0
2019,12,9559,0,0,0
2019,12,9562,0,0,0
2019,12,9570,0,0,0
2019,12,9575,0,0,0
2019,12,9576,0.1,5.7,0.9
2019,12,9578,0,0,0
2019,12,9582,0,3.8,0.6
2019,12,9584,0,0,0
2019,12,9587,0,0,0
2019,12,9589,0,0,0
2019,12,9590,0,12.5,1.3
2019,12,9592,0,10.56,0.68
2019,12,9593,0,5.7,0.4
2019,12,9597,0,0,0
2019,12,9601,0,0,0
2019,12,9602,0,0,0
2019,12,9603,0,0,0
2019,12,9604,0.1,22.6,2.1
2019,12,9605,0,0,0
2019,12,9606,0,0,0
2019,12,9607,0,3.37,0.5
2019,12,9613,0,0,0
2019,12,9615,0,0,0
2019,12,9627,0.1,8.5,1
2019,12,9628,0,0,0
2019,12,9632,0,0,0
2019,12,9633,0,0,0
2019,12,9636,0,0,0
2019,12,9637,0.4,59.6,5.1
2019,12,9642,0,0,0
2019,12,9643,0,0,0
2019,12,9645,0,0,0
2019,12,9649,0,0,0
2019,12,9650,0,0,0
2019,12,9656,0,0,0
2019,12,9657,0,0,0
2019,12,9662,0,9.4,1.1
2019,12,9663,0,0.06,0
2019,12,9669,0,0,0
2019,12,9678,0,0,0
2019,12,9679,0.1,5.3,0.8
2019,12,9680,0,0,0
2019,12,9682,0,0,0
2019,12,9683,0,0,0
2019,12,9690,0,0,0
2019,12,9697,0,2.2,0.2
2019,12,9698,0,0,0
2019,12,9732,0,0,0
2019,12,9753,0,0,0
2019,12,9761,0,6.3,1
2019,12,9772,0,0,0
2019,12,9774,0,0,0
2019,12,9780,0,0,0
2019,12,9783,0,10.1,1.3
2019,12,9784,0,0,0
2019,12,9786,0,5.1,0.6
2019,12,9815,0,0,0
2019,12,9827,0,0,0
2019,12,9834,0,0,0
2019,12,9836,0,0,0
2019,12,9840,0.1,11.5,1.1
2019,12,9851,0,0,0
2019,12,9859,0.1,10.7,0.9
2019,12,9878,0,9.81,1
2019,12,9881,0,0,0
2019,12,9883,0,11.6,0.9
2019,12,9884,0,0,0
2019,12,9891,0,0,0
2019,12,9892,0,0,0
2019,12,9896,0,0,0
2019,12,9902,0,2.2,0.2
2019,12,9928,0,0,0
2019,12,9934,0,0,0
2019,12,9939,0,0,0
2019,12,9940,0,0,0
2019,12,9944,0,0,0
2019,12,9960,0,0,0
2019,12,9966,0,0,0
2019,12,9974,0,0,0
2019,12,9980,0,0,0
2019,12,9993,0,1.43,0.12
2019,12,9994,0,0,0
2019,12,9996,0,1.3,0.1
2019,12,9998,0,0,0
2019,12,10000,0,0,0
2019,12,10008,0.06,1.56,0.12
2019,12,10010,0,0,0
2019,12,10038,0,5.5,0.8
2019,12,10044,0,0,0
2019,12,10057,0,0,0
2019,12,10065,0,0,0
2019,12,10070,0,0,0
2019,12,10072,0,0,0
2019,12,10073,0,0,0
2019,12,10075,0.2,32.3,3.1
2019,12,10109,0,0,0
2019,12,10115,0,0,0
2019,12,10133,0,0,0
2019,12,10135,0,0,0
2019,12,10140,0,0,0
2019,12,10144,0.1,5.5,0.2
2019,12,10154,0.5,61.4,3.8
2019,12,10207,0,0,0
2019,12,10211,0,0.7,0
2019,12,10235,0,0,0
2019,12,10269,0,0.3,0.1
2019,12,10320,0,0.68,0.06
2019,12,10346,0,0,0
2019,12,10635,0,0,0
2019,12,10636,0,0,0
2019,12,10638,0.1,21.8,2.8
2019,12,10639,0,0,0
2019,12,10641,0,0,0
2019,12,10643,0,0,0
2019,12,10644,0,0,0
2019,12,10645,0,0,0
2019,12,10646,0,0,0
2019,12,10648,0,0,0
2019,12,10649,0,0,0
2019,12,10651,0,0,0
2019,12,10653,0,0,0
2019,12,10655,0.3,51.8,3.6
2019,12,10656,0.12,24.25,1.75
2019,12,10658,0,0,0
2019,12,10659,0,0,0
2019,12,10660,0,0,0
2019,12,10661,0,0,0
2019,12,10663,0,0,0
2019,12,10664,0,0,0
2019,12,10668,0,0,0
2019,12,10670,0,0,0
2019,12,10672,0,0,0
2019,12,10673,0,0,0
2019,12,10674,0.2,46.9,4.2
2019,12,10676,0,0,0
2019,12,10677,0,0,0
2019,12,10678,0,0,0
2019,12,10679,0.1,12.9,1.4
2019,12,10680,0,0,0
2019,12,10681,0.6,113.6,8.7
2019,12,10683,0,0,0
2019,12,10685,0,0,0
2019,12,10686,0,0,0
2019,12,10687,0,0,0
2019,12,10689,0.2,52.6,5.3
2019,12,10691,0,0,0
2019,12,10692,0,0,0
2019,12,10694,0,0,0
2019,12,10695,0,0,0
2019,12,10696,0,0,0
2019,12,10697,0,0,0
2019,12,10698,0,0,0
2019,12,10699,0,0,0
2019,12,10701,0,0,0
2019,12,10702,0,0,0
2019,12,10703,0,0,0
2019,12,10704,0,0,0
2019,12,10705,0,0,0
2019,12,10706,0,0,0
2019,12,10707,0.1,16.4,2
2019,12,10708,0,0,0
2019,12,10709,0,0,0
2019,12,10711,0,0,0
2019,12,10714,0,0,0
2019,12,10715,0,0,0
2019,12,10717,0,0,0
2019,12,10719,0,0,0
2019,12,10721,0,0,0
2019,12,10722,0,0,0
2019,12,10723,0,0,0
2019,12,10724,0,0,0
2019,12,10725,0,0,0
2019,12,10727,0,0,0
2019,12,10728,0,10.3,0.9
2019,12,10732,0,0,0
2019,12,10733,0,0,0
2019,12,10734,0,0,0
2019,12,10735,0,0,0
2019,12,10737,0,0,0
2019,12,10738,0,0,0
2019,12,10740,0,0,0
2019,12,10741,0,2.8,0.2
2019,12,10742,0,0,0
2019,12,10743,0,0,0
2019,12,10744,0.1,17,1.8
2019,12,10745,0,0,0
2019,12,10747,0,0,0
2019,12,10748,0,0,0
2019,12,10749,0,0,0
2019,12,10750,0,0,0
2019,12,10752,0,0,0
2019,12,10753,0,0,0
2019,12,10754,0,0,0
2019,12,10756,0,0,0
2019,12,10758,0,0,0
2019,12,10759,0,0,0
2019,12,10761,0,0,0
2019,12,10763,0,0,0
2019,12,10765,0,0,0
2019,12,10766,0,0,0
2019,12,10768,0,4.62,0.56
2019,12,10769,0,0,0
2019,12,10770,0,5.3,0.7
2019,12,10771,0,0,0
2019,12,10772,0,0,0
2019,12,10774,0.1,17.6,1.3
2019,12,10776,0,0,0
2019,12,10777,0,9.4,1.3
2019,12,10780,0,0,0
2019,12,10781,0,0,0
2019,12,10783,0,4.8,0.7
2019,12,10784,0,0,0
2019,12,10786,0,0,0
2019,12,10787,0,7.8,1
2019,12,10790,0,6.9,1
2019,12,10791,0,0,0
2019,12,10796,0,0,0
2019,12,10797,0,6.3,0.4
2019,12,10800,0,0,0
2019,12,10801,0,0,0
2019,12,10803,0,0,0
2019,12,10806,0.2,26.2,1.8
2019,12,10810,0,1.8,0.6
2019,12,10811,0,0,0
2019,12,10812,0,0,0
2019,12,10814,0,0,0
2019,12,10815,0,0,0
2019,12,10816,0,0.75,0.06
2019,12,10817,0,0,0
2019,12,10818,0,0,0
2019,12,10819,0,0,0
2019,12,10820,0.1,23.4,2.1
2019,12,10821,0,0,0
2019,12,10823,0,0,0
2019,12,10825,0,0,0
2019,12,10830,0,0,0
2019,12,10831,0,5.1,0.7
2019,12,10833,0,0.3,0
2019,12,10835,0,0,0
2019,12,10836,0,0,0
2019,12,10840,0,3.7,0.2
2019,12,10841,0,0,0
2019,12,10842,0,0,0
2019,12,10843,0,0,0
2019,12,10846,0,0,0
2019,12,10847,0,0,0
2019,12,10848,0,0,0
2019,12,10850,0,0,0
2019,12,10851,0,0.87,0.06
2019,12,10852,0,0,0
2019,12,10853,0,0,0
2019,12,10856,0,0,0
2019,12,10860,0,0,0
2019,12,10865,0,0,0
2019,12,10867,0,0,0
2019,12,10870,0,2,0.3
2019,12,10871,0,0,0
2019,12,10873,0,0,0
2019,12,10875,0,1.68,0.12
2019,12,10879,0,0,0
2019,12,10880,0,0,0
2019,12,10887,0,0,0
2019,12,10898,0,0,0
2019,12,10902,0,0,0
2019,12,10903,0,0,0
2019,12,10907,0,0,0
2019,12,10914,0,0,0
2019,12,10918,0.1,16.4,1.7
2019,12,10927,0,5.5,0.9
2019,12,10933,0,0,0
2019,12,10935,0,0,0
2019,12,10938,0,0,0
2019,12,10940,0,0,0
2019,12,10953,0,0,0
2019,12,10960,0,0,0
2019,12,10961,0,0,0
2019,12,10975,0,0,0
2019,12,10977,0,0,0
2019,12,10980,0,0,0
2019,12,10988,0,1.56,0.25
2019,12,10992,0,0,0
2019,12,11011,0,0,0
2019,12,11015,0,0,0
2019,12,11020,0,0,0
2019,12,11027,0,0,0
2019,12,11028,0.1,17.6,0.9
2019,12,11033,0,0,0
2019,12,11035,0.12,15.68,1.31
2019,12,11047,0.1,17.7,2.6
2019,12,11050,0,0,0
2019,12,11051,0,0,0
2019,12,11052,0,0,0
2019,12,11062,0,4.8,0.6
2019,12,11071,0,0,0
2019,12,11074,0,4.5,0.4
2019,12,11076,0,0,0
2019,12,11078,0,0.43,0.06
2019,12,11079,0,0,0
2019,12,11082,0,0,0
2019,12,11083,0,0,0
2019,12,11090,0,0,0
2019,12,11093,0,0,0
2019,12,11096,0,0,0
2019,12,11100,0,0,0
2019,12,11101,0,0,0
2019,12,11104,0,0,0
2019,12,11107,0.1,25.7,2.5
2019,12,11110,0,0,0
2019,12,11114,0,0,0
2019,12,11123,0,0,0
2019,12,11126,0,0,0
2019,12,11130,0,0,0
2019,12,11137,0,0,0
2019,12,11139,0,0,0
2019,12,11141,0.2,23.4,2.1
2019,12,11142,0,0,0
2019,12,11144,0,0,0
2019,12,11145,0,0,0
2019,12,11147,0,0,0
2019,12,11148,0,0,0
2019,12,11149,0,0,0
2019,12,11157,0,0,0
2019,12,11160,0,2.81,0.25
2019,12,11161,0,0,0
2019,12,11162,0,0,0
2019,12,11163,0.1,15.6,1.4
2019,12,11164,0,0,0
2019,12,11165,0,0,0
2019,12,11169,0,0,0
2019,12,11183,0,0,0
2019,12,11184,0,0,0
2019,12,11187,0,0,0
2019,12,11189,0,0,0
2019,12,11190,0,0,0
2019,12,11202,0,0,0
2019,12,11206,0,0,0
2019,12,11208,0,0,0
2019,12,11209,0,0,0
2019,12,11210,0,0,0
2019,12,11215,0,0,0
2019,12,11217,0,0,0
2019,12,11218,0,0,0
2019,12,11224,0,0,0
2019,12,11226,0,0,0
2019,12,11227,0,0,0
2019,12,11231,0,1,0.06
2019,12,11232,0,0,0
2019,12,11238,0,0,0
2019,12,11240,0,0,0
2019,12,11242,0,0,0
2019,12,11244,0,0,0
2019,12,11246,0,5.43,0.43
2019,12,11250,0,0,0
2019,12,11253,0,0,0
2019,12,11254,0.3,46.6,3
2019,12,11262,0,0,0
2019,12,11266,0,0,0
2019,12,11280,0,0,0
2019,12,11285,0,0,0
2019,12,11288,0,0,0
2019,12,11291,0,0,0
2019,12,11300,0,1.3,0.3
2019,12,11302,0,0,0
2019,12,11303,0,0,0
2019,12,11326,0,0,0
2019,12,11331,0,0,0
2019,12,11332,0,0,0
2019,12,11335,0.1,17.3,1.9
2019,12,11337,0,0,0
2019,12,11341,0,0,0
2019,12,11343,0,0,0
2019,12,11349,0,1.5,0.18
2019,12,11351,0,0,0
2019,12,11352,0,0,0
2019,12,11353,0,0,0
2019,12,11354,0.1,14.7,1.1
2019,12,11357,0,0.25,0
2019,12,11358,0,0,0
2019,12,11366,0,0,0
2019,12,11371,0,0,0
2019,12,11394,0,0,0
2019,12,11395,0.1,17.4,2
2019,12,11408,0,0,0
2019,12,11411,0,0,0
2019,12,11414,0,0,0
2019,12,11418,0,0,0
2019,12,11431,0,0,0
2019,12,11437,0,0,0
2019,12,11439,0,0,0
2019,12,11440,0.1,13.8,0.7
2019,12,11450,0,0,0
2019,12,11487,0,0,0
2019,12,11520,0,0,0
2019,12,11756,0,0,0
2019,12,11757,0,0,0
2019,12,11758,0,0,0
2019,12,11759,0.1,29.7,4
2019,12,11760,0.2,41.8,3
2019,12,11761,0,0,0
2019,12,11763,0.3,48.5,5.6
2019,12,11764,0.2,13.6,0.9
2019,12,11766,0,0,0
2019,12,11767,0,0,0
2019,12,11769,0,0,0
2019,12,11770,0,0,0
2019,12,11771,0,0,0
2019,12,11772,0,0,0
2019,12,11773,0,0,0
2019,12,11774,0.2,24.7,1.9
2019,12,11776,0,0,0
2019,12,11777,0,0,0
2019,12,11778,0,0,0
2019,12,11779,0,0,0
2019,12,11780,0,0,0
2019,12,11781,0,0,0
2019,12,11782,0,0,0
2019,12,11783,0,0,0
2019,12,11784,0,0,0
2019,12,11785,0,0,0
2019,12,11786,0,0,0
2019,12,11788,0,0,0
2019,12,11792,0.1,24.3,2.3
2019,12,11794,0,0,0
2019,12,11795,0.3,50.6,3.9
2019,12,11797,0,0,0
2019,12,11798,0,0,0
2019,12,11799,0.2,33.7,2.9
2019,12,11800,0,0,0
2019,12,11801,0,0,0
2019,12,11802,0,0,0
2019,12,11803,0.1,17.9,2.2
2019,12,11804,0,0,0
2019,12,11805,0,0,0
2019,12,11806,0,0,0
2019,12,11807,0,0,0
2019,12,11808,0,0,0
2019,12,11809,0,0,0
2019,12,11810,0,0,0
2019,12,11811,0,0,0
2019,12,11812,0,0,0
2019,12,11815,0,0,0
2019,12,11816,0,0,0
2019,12,11817,0,0,0
2019,12,11820,0,0,0
2019,12,11821,0,0,0
2019,12,11822,0.2,50.2,5.9
2019,12,11823,0,0,0
2019,12,11824,0.5,72,5.4
2019,12,11827,0,0,0
2019,12,11828,0,0,0
2019,12,11829,0,0,0
2019,12,11830,0,0,0
2019,12,11831,0,0,0
2019,12,11832,0,0,0
2019,12,11833,0,0,0
2019,12,11834,0,0,0
2019,12,11835,0,0,0
2019,12,11836,0,0,0
2019,12,11837,0,0,0
2019,12,11838,0,0,0
2019,12,11839,0.5,77.1,5.8
2019,12,11841,0.2,32.2,3.8
2019,12,11842,0,0,0
2019,12,11843,0,0,0
2019,12,11844,0.06,8.75,1.06
2019,12,11845,0,0,0
2019,12,11846,0,0,0
2019,12,11847,0,0,0
2019,12,11848,0,0,0
2019,12,11849,0,0,0
2019,12,11850,0,0,0
